temperatura,umidade,vento,consumo_energia
32.96179829436372,59.90339443855423,16.025563161968098,228.24914075380204
28.792052724897164,69.66995692501814,16.72090871139108,227.5356409383792
33.95320952915951,70.43510886945799,18.509878696853022,262.5795653453871
39.701358241516374,65.92296083983234,18.409688653403443,281.22734958137085
28.16237302951419,72.21644040594434,10.080937747223622,254.7929167781473
28.16248084095345,77.76711279744389,11.587578465118492,262.75716823738736
40.070297759449694,92.31923365796777,16.564199411602715,348.0740068362601
34.73955298114856,75.51406609775572,16.559920009364788,269.1304231848016
26.617078480637833,76.32871992173978,16.56424195192121,241.5210802026055
33.26285685445042,73.06906393051172,27.997128549495223,226.4390999604509
26.6568512778828,54.96083231801258,16.75552570314844,190.76253188372164
26.641668549968724,73.53967748655784,18.689761268389482,235.2061824376627
31.288906053733108,74.39136129182731,18.067833208673832,259.27791671617894
17.1359645264155,97.98497360625191,17.031272566061517,238.69104850640315
18.372893635303075,71.9113326893349,13.720078194051917,207.5816870445727
26.007597654100426,76.76069739893154,17.399769641942452,231.57011255886545
23.04898995577722,73.45918769012088,12.152768100428831,232.524550570791
31.763584069939785,62.325509794277885,13.988802644658442,238.39986443834485
23.73723175025113,85.02063457163851,13.13743795811443,252.55677754507377
20.425752877762577,81.18274181698297,15.080451296692097,217.9514635890257
39.32455091247722,81.56662864927875,22.728620701098905,292.5401094075741
28.217383192384936,64.87131553143307,8.403878484030152,251.5694818270695
30.143440923793314,87.57312575691545,17.150712467957234,266.22911189659106
20.344033040903174,60.036135383654845,9.275810547003832,214.88887708766867
26.125174053179915,79.56196844486436,13.183446779373694,240.13929300251021
30.42840105668152,95.30666035927348,18.53008631592588,275.0231809262996
22.14171146543762,64.0745675068258,15.020184478784602,205.37824763948657
32.167115438540826,68.23989059203565,11.108298044548338,271.90709118275976
25.755755121071186,74.77841199704073,12.349801997379693,247.52739177781987
27.784519698534233,68.85669972737468,17.12789097200085,231.53578012406075
25.748742340883457,58.57504344277547,12.298205532772567,208.87671426318138
41.863450117721435,74.47317529513039,15.541456247154745,302.66668872254536
29.61136708233107,63.36993015503152,14.956101568693915,230.6864365975739
22.754275415582526,78.44989632037276,12.568011196443797,226.19551901420562
35.10144784494406,64.77277091635233,22.14385612347686,248.3724100211719
21.683023412924157,89.01779872419864,16.971423274057297,234.06587087582477
31.07155527743897,66.10974490646015,7.863085991846278,255.73303625665122
16.831333728189456,70.63788725860772,15.438679743602384,175.90254551082563
20.978132578604782,81.7873969069431,12.533119718036662,234.99541209555636
30.992738770360184,61.71494313330098,17.719921184870564,219.5965710357514
34.54932635092274,76.03328128688507,12.085303144377741,280.33508093958625
30.825332877883284,86.63398527967996,14.406982326429143,286.61056008440806
28.94056649492827,58.017166715645786,16.52978107940566,213.59748837880315
27.722726925041844,75.61279987573731,17.765553820080694,231.47314116273049
19.990913844263524,76.35162027628523,10.688510263475319,215.88189592727892
24.972962131408472,81.47621072360636,13.654201020739228,249.17512841561376
26.67509976648389,61.655184781394624,13.17312453759761,202.6856513674426
36.64185871997262,60.83529459253073,12.562089081906633,253.11897779543915
31.956455838900247,78.92460505789029,20.847378752906998,247.90491083903646
18.122553823371994,76.71589951600782,16.187222471306455,193.34842921783778
31.828178817120722,76.2594265190024,10.480973960495831,283.325900898101
27.17126044660292,77.20154983553921,17.944040049340003,251.18084392556852
25.254821595821685,67.12327916138904,22.06922397836874,202.88959059880045
33.716726045651356,76.08034812628547,18.336601706979085,264.1351360602562
36.47031742216343,76.6774881671279,9.595557177141917,306.72972983462034
35.815484903526325,66.78624763559066,13.141306856404993,263.20070557321986
24.189067264838243,92.11882748290869,19.13967156474829,247.57884523583982
27.66947923864606,78.45225753812021,12.375952300081893,255.23746798002367
31.875324558373883,62.10336510940365,16.320257007324923,237.84976759208283
36.10616220100052,80.24627323291327,17.45342788790772,280.39076437158275
26.55338196580145,64.23023406044251,11.62489666888741,231.54615308564178
28.48082367948622,81.52787225052452,14.59610212188222,276.9989456628593
22.434973406070455,85.1754970965249,3.697377911248397,270.3461260050883
21.844808633941458,65.74225362263397,11.291067332360228,210.85246563888393
35.03565497488842,83.25876417936007,13.934854227571028,306.7926804675603
38.60609092799511,77.85282768288293,10.525849285310581,313.14635743095135
29.227127442768182,81.87127450908937,20.3916540968117,250.9441487596887
36.28995093020444,92.42337769782814,9.901200367926146,336.71883295071797
32.07477382621343,71.39069355028626,13.292673659578115,264.25399623839365
25.46365903311849,66.39955440487691,15.247838166055677,206.6437916386246
32.07319505089929,65.06643585142018,19.736930828659176,231.53315621394873
39.79990357382525,65.79008895244525,9.88160445791938,305.91486531271306
29.46473931222973,73.04298841850522,18.784295712934203,251.5682223373069
39.974625711552314,77.1495495488816,14.835052279676873,319.2597790773462
12.496785514596766,76.51664715578349,11.437944826484587,202.7352119802126
35.09722931318156,81.9215747912354,16.38288709395224,282.50715923764136
30.271616445771393,73.92765712728955,15.481858156447867,261.49102838129926
27.736493102040267,88.07130654906234,12.744019897401389,278.42643897350536
30.302570195712185,71.20150653720506,15.039099737646012,270.69659417220976
16.648129308832203,100.50757339080008,13.480148595356981,235.73236468613868
28.257469351891306,79.94302110835672,15.18884178705731,247.20964519319028
32.045069431968685,65.38412696289471,17.068059336451004,233.79549662183956
39.404962593000974,63.28560246292237,20.232734633882938,241.65885674610269
26.296648386730652,78.53708311873088,10.55999254082473,251.6198803318332
24.390823607634665,71.60596412439845,22.106482612137253,191.2552718350215
26.405086297567177,80.81030687034067,8.113327520309024,270.8100005323522
35.71121801759903,78.44641271021827,14.280076040611505,296.02624714436877
31.858826766375408,73.08494023325974,16.81521902595332,273.78006561269547
26.221196509916986,65.4858827568674,15.762508238338668,224.29446173016424
33.07049956747202,58.92669949866715,12.667007957675034,239.43583640504525
30.337484120323197,69.41595984584634,14.087099010497502,239.2738965483326
36.060850720298866,82.20842324518469,13.111276888748801,310.30646114068236
25.08979195523318,75.9020473484145,12.781192699568843,225.70714430408196
27.54832418319277,61.5689004541108,17.71022307614845,226.06334025428362
27.12512328803392,75.50035097223603,16.02291918704165,250.35196203072957
20.08946135789853,77.58318095957273,12.426510691436848,213.64238011328052
31.644548205039577,65.12197819375274,17.881485234047542,217.69089641965195
31.414285039733432,75.30932691961804,15.852622351192643,273.67093572597946
29.73357879789325,74.37151358046971,17.58437412556613,243.5124003211811
28.159524644337193,62.57791738552511,16.95672771006517,227.46143798227524
